[615, '28.5449297', '77.2715261', '209.03']
[616, '28.5449303', '77.2715306', '209.04']
[617, '28.5449303', '77.2715306', '209.05']
[618, '28.5449303', '77.2715306', '209.05']
[619, '28.5449303', '77.2715306', '209.06']
[620, '28.5449303', '77.2715306', '209.06']
[621, '28.5449312', '77.2715348', '209.06']
[622, '28.5449312', '77.2715348', '209.08']
[623, '28.5449312', '77.2715348', '209.08']
[624, '28.5449312', '77.2715348', '209.09']
[625, '28.5449312', '77.2715348', '209.09']
[626, '28.5449317', '77.2715391', '209.1']
[627, '28.5449317', '77.2715391', '209.1']
[628, '28.5449317', '77.2715391', '209.1']
[629, '28.5449317', '77.2715391', '209.1']
[630, '28.5449317', '77.2715391', '209.11']
[631, '28.5449323', '77.2715441', '209.12']
[632, '28.5449323', '77.2715441', '209.13']
[633, '28.5449323', '77.2715441', '209.13']
[634, '28.5449323', '77.2715441', '209.14']
[635, '28.5449323', '77.2715441', '209.14']
[636, '28.5449325', '77.2715496', '209.15']
[637, '28.5449325', '77.2715496', '209.15']
[638, '28.5449325', '77.2715496', '209.15']
[639, '28.5449325', '77.2715496', '209.15']
[640, '28.5449325', '77.2715496', '209.15']
[641, '28.5449331', '77.2715543', '209.16']
[642, '28.5449331', '77.2715543', '209.17']
[643, '28.5449331', '77.2715543', '209.17']
[644, '28.5449331', '77.2715543', '209.17']
[645, '28.5449331', '77.2715543', '209.17']
[646, '28.5449341', '77.271558', '209.18']
[647, '28.5449341', '77.271558', '209.19']
[648, '28.5449341', '77.271558', '209.19']
[649, '28.5449341', '77.271558', '209.2']
[650, '28.5449341', '77.271558', '209.2']
[651, '28.5449352', '77.2715613', '209.21']
[652, '28.5449352', '77.2715613', '209.21']
[653, '28.5449352', '77.2715613', '209.21']
[654, '28.5449352', '77.2715613', '209.21']
[655, '28.5449352', '77.2715613', '209.21']
[656, '28.5449366', '77.2715644', '209.22']
[657, '28.5449366', '77.2715644', '209.22']
[658, '28.5449366', '77.2715644', '209.22']
[659, '28.5449366', '77.2715644', '209.22']
[660, '28.5449366', '77.2715644', '209.22']
[661, '28.5449372', '77.2715686', '209.22']
[662, '28.5449372', '77.2715686', '209.23']
[663, '28.5449372', '77.2715686', '209.23']
[664, '28.5449372', '77.2715686', '209.23']
[665, '28.5449372', '77.2715686', '209.23']
[666, '28.5449379', '77.2715726', '209.23']
[667, '28.5449379', '77.2715726', '209.23']
[668, '28.5449379', '77.2715726', '209.23']
[669, '28.5449379', '77.2715726', '209.23']
[670, '28.5449379', '77.2715726', '209.23']
[671, '28.5449388', '77.2715766', '209.24']
[672, '28.5449388', '77.2715766', '209.24']
[673, '28.5449388', '77.2715766', '209.24']
[674, '28.5449388', '77.2715766', '209.25']
[675, '28.5449388', '77.2715766', '209.25']
[676, '28.5449393', '77.2715814', '209.26']
[677, '28.5449393', '77.2715814', '209.26']
[678, '28.5449393', '77.2715814', '209.26']
[679, '28.5449393', '77.2715814', '209.26']
[680, '28.5449393', '77.2715814', '209.27']
[681, '28.5449393', '77.2715865', '209.27']
[682, '28.5449393', '77.2715865', '209.28']
[683, '28.5449393', '77.2715865', '209.28']
[684, '28.5449393', '77.2715865', '209.28']
[685, '28.5449393', '77.2715865', '209.29']
[686, '28.5449398', '77.2715915', '209.29']
[687, '28.5449398', '77.2715915', '209.29']
[688, '28.5449398', '77.2715915', '209.29']
[689, '28.5449398', '77.2715915', '209.3']
[690, '28.5449398', '77.2715915', '209.3']
[691, '28.5449399', '77.2715972', '209.3']
[692, '28.5449399', '77.2715972', '209.3']
[693, '28.5449399', '77.2715972', '209.3']
[694, '28.5449399', '77.2715972', '209.29']
[695, '28.5449399', '77.2715972', '209.3']
[696, '28.5449405', '77.2716019', '209.3']
[697, '28.5449405', '77.2716019', '209.3']
[698, '28.5449405', '77.2716019', '209.3']
[699, '28.5449405', '77.2716019', '209.3']
[700, '28.5449405', '77.2716019', '209.3']
[701, '28.5449411', '77.2716069', '209.3']
[702, '28.5449411', '77.2716069', '209.3']
[703, '28.5449411', '77.2716069', '209.3']
[704, '28.5449411', '77.2716069', '209.29']
[705, '28.5449411', '77.2716069', '209.3']
[706, '28.5449419', '77.2716119', '209.3']
[707, '28.5449419', '77.2716119', '209.31']
[708, '28.5449419', '77.2716119', '209.3']
[709, '28.5449419', '77.2716119', '209.31']
[710, '28.5449419', '77.2716119', '209.31']
[711, '28.5449427', '77.2716169', '209.31']
[712, '28.5449427', '77.2716169', '209.32']
[713, '28.5449427', '77.2716169', '209.32']
[714, '28.5449427', '77.2716169', '209.32']
[715, '28.5449427', '77.2716169', '209.32']
[716, '28.5449435', '77.2716221', '209.32']
[717, '28.5449435', '77.2716221', '209.32']
[718, '28.5449435', '77.2716221', '209.32']
[719, '28.5449435', '77.2716221', '209.32']
[720, '28.544944', '77.2716265', '209.32']
[721, '28.544944', '77.2716265', '209.32']
[722, '28.544944', '77.2716265', '209.32']
[723, '28.544944', '77.2716265', '209.32']
[724, '28.544944', '77.2716265', '209.32']
[725, '28.544944', '77.2716265', '209.32']
[726, '28.5449447', '77.2716308', '209.32']
[727, '28.5449447', '77.2716308', '209.32']
[728, '28.5449447', '77.2716308', '209.32']
[729, '28.5449447', '77.2716308', '209.32']
[730, '28.5449455', '77.2716348', '209.33']
[731, '28.5449455', '77.2716348', '209.33']
[732, '28.5449455', '77.2716348', '209.33']
[733, '28.5449455', '77.2716348', '209.32']
[734, '28.5449455', '77.2716348', '209.32']
[735, '28.5449455', '77.2716348', '209.32']
[736, '28.5449462', '77.2716392', '209.32']
[737, '28.5449462', '77.2716392', '209.32']
[738, '28.5449462', '77.2716392', '209.31']
[739, '28.5449462', '77.2716392', '209.31']
[740, '28.5449463', '77.2716437', '209.32']
[741, '28.5449463', '77.2716437', '209.32']
[742, '28.5449463', '77.2716437', '209.32']
[743, '28.5449463', '77.2716437', '209.32']
[744, '28.5449463', '77.2716437', '209.31']
[745, '28.5449467', '77.2716482', '209.31']
[746, '28.5449467', '77.2716482', '209.31']
[747, '28.5449467', '77.2716482', '209.31']
[748, '28.5449467', '77.2716482', '209.31']
[749, '28.5449467', '77.2716482', '209.31']
[750, '28.5449471', '77.2716522', '209.31']
[751, '28.5449471', '77.2716522', '209.31']
[752, '28.5449471', '77.2716522', '209.31']
[753, '28.5449471', '77.2716522', '209.31']
[754, '28.5449471', '77.2716522', '209.31']
[755, '28.5449475', '77.2716557', '209.31']
[756, '28.5449475', '77.2716557', '209.31']
[757, '28.5449475', '77.2716557', '209.31']
[758, '28.5449475', '77.2716557', '209.31']
[759, '28.5449475', '77.2716557', '209.31']
[760, '28.5449478', '77.2716591', '209.31']
[761, '28.5449478', '77.2716591', '209.31']
[762, '28.5449478', '77.2716591', '209.31']
[763, '28.5449478', '77.2716591', '209.31']
[764, '28.5449478', '77.2716591', '209.31']
[765, '28.5449481', '77.2716626', '209.31']
[766, '28.5449481', '77.2716626', '209.31']
[767, '28.5449481', '77.2716626', '209.31']
[768, '28.5449481', '77.2716626', '209.31']
[769, '28.5449481', '77.2716626', '209.3']
[770, '28.5449484', '77.2716656', '209.3']
[771, '28.5449484', '77.2716656', '209.3']
[772, '28.5449484', '77.2716656', '209.3']
[773, '28.5449484', '77.2716656', '209.29']
[774, '28.5449484', '77.2716656', '209.29']
[775, '28.5449484', '77.2716656', '209.29']
[776, '28.5449485', '77.2716686', '209.28']
[777, '28.5449485', '77.2716686', '209.28']
[778, '28.5449485', '77.2716686', '209.28']
[779, '28.5449485', '77.2716686', '209.28']
[780, '28.5449489', '77.2716719', '209.28']
[781, '28.5449489', '77.2716719', '209.28']
[782, '28.5449489', '77.2716719', '209.28']
[783, '28.5449489', '77.2716719', '209.27']
[784, '28.5449489', '77.2716719', '209.27']
[785, '28.5449493', '77.2716745', '209.28']
[786, '28.5449493', '77.2716745', '209.28']
[787, '28.5449493', '77.2716745', '209.28']
[788, '28.5449493', '77.2716745', '209.28']
[789, '28.5449493', '77.2716745', '209.28']
[790, '28.5449498', '77.2716771', '209.28']
[791, '28.5449498', '77.2716771', '209.28']
[792, '28.5449498', '77.2716771', '209.28']
[793, '28.5449498', '77.2716771', '209.28']
[794, '28.5449498', '77.2716771', '209.28']
[795, '28.5449502', '77.2716795', '209.28']
[796, '28.5449502', '77.2716795', '209.28']
[797, '28.5449502', '77.2716795', '209.28']
[798, '28.5449502', '77.2716795', '209.28']
[799, '28.5449502', '77.2716795', '209.28']
[800, '28.5449504', '77.2716817', '209.28']
[801, '28.5449504', '77.2716817', '209.29']
[802, '28.5449504', '77.2716817', '209.3']
[803, '28.5449504', '77.2716817', '209.31']
[804, '28.5449504', '77.2716817', '209.32']
[805, '28.5449505', '77.2716839', '209.32']
[806, '28.5449505', '77.2716839', '209.32']
[807, '28.5449505', '77.2716839', '209.32']
[808, '28.5449505', '77.2716839', '209.31']
[809, '28.5449505', '77.2716839', '209.31']
[810, '28.5449507', '77.2716855', '209.3']
[811, '28.5449507', '77.2716855', '209.29']
[812, '28.5449507', '77.2716855', '209.28']
[813, '28.5449507', '77.2716855', '209.27']
[814, '28.5449507', '77.2716855', '209.26']
[815, '28.5449511', '77.2716884', '209.26']
[816, '28.5449511', '77.2716884', '209.27']
[817, '28.5449511', '77.2716884', '209.26']
[818, '28.5449511', '77.2716884', '209.26']
[819, '28.5449511', '77.2716884', '209.25']
[820, '28.5449514', '77.2716914', '209.25']
[821, '28.5449514', '77.2716914', '209.25']
[822, '28.5449514', '77.2716914', '209.25']
[823, '28.5449514', '77.2716914', '209.25']
[824, '28.5449514', '77.2716914', '209.25']
[825, '28.5449514', '77.2716914', '209.25']
[826, '28.5449517', '77.2716938', '209.25']
[827, '28.5449517', '77.2716938', '209.25']
[828, '28.5449517', '77.2716938', '209.24']
[829, '28.5449517', '77.2716938', '209.24']
[830, '28.5449517', '77.2716961', '209.24']
[831, '28.5449517', '77.2716961', '209.24']
[832, '28.5449517', '77.2716961', '209.24']
[833, '28.5449517', '77.2716961', '209.24']
[834, '28.5449517', '77.2716961', '209.24']
[835, '28.5449518', '77.2716981', '209.24']
[836, '28.5449518', '77.2716981', '209.25']
[837, '28.5449518', '77.2716981', '209.25']
[838, '28.5449518', '77.2716981', '209.25']
[839, '28.5449518', '77.2716981', '209.25']
[840, '28.544952', '77.2716999', '209.25']
[841, '28.544952', '77.2716999', '209.26']
[842, '28.544952', '77.2716999', '209.26']
[843, '28.544952', '77.2716999', '209.26']
[844, '28.544952', '77.2716999', '209.26']
[845, '28.544952', '77.2717018', '209.26']
[846, '28.544952', '77.2717018', '209.26']
[847, '28.544952', '77.2717018', '209.27']
[848, '28.544952', '77.2717018', '209.26']
[849, '28.544952', '77.2717018', '209.27']
[850, '28.544952', '77.2717035', '209.26']
[851, '28.544952', '77.2717035', '209.26']
[852, '28.544952', '77.2717035', '209.27']
[853, '28.544952', '77.2717035', '209.28']
[854, '28.544952', '77.2717035', '209.28']
[855, '28.5449522', '77.271706', '209.29']
[856, '28.5449522', '77.271706', '209.3']
[857, '28.5449522', '77.271706', '209.3']
[858, '28.5449522', '77.271706', '209.29']
[859, '28.5449522', '77.271706', '209.28']
[860, '28.5449522', '77.2717092', '209.28']
[861, '28.5449522', '77.2717092', '209.28']
[862, '28.5449522', '77.2717092', '209.28']
[863, '28.5449522', '77.2717092', '209.26']
[864, '28.5449522', '77.2717092', '209.25']
[865, '28.5449523', '77.2717113', '209.24']
[866, '28.5449523', '77.2717113', '209.24']
[867, '28.5449523', '77.2717113', '209.24']
[868, '28.5449523', '77.2717113', '209.24']
[869, '28.5449523', '77.2717113', '209.24']
[870, '28.5449526', '77.2717138', '209.24']
[871, '28.5449526', '77.2717138', '209.23']
[872, '28.5449526', '77.2717138', '209.22']
[873, '28.5449526', '77.2717138', '209.21']
[874, '28.5449526', '77.2717138', '209.22']
[875, '28.5449525', '77.2717172', '209.21']
[876, '28.5449525', '77.2717172', '209.21']
[877, '28.5449525', '77.2717172', '209.21']
[878, '28.5449525', '77.2717172', '209.21']
[879, '28.5449525', '77.2717172', '209.2']
[880, '28.5449526', '77.2717211', '209.21']
[881, '28.5449526', '77.2717211', '209.21']
[882, '28.5449526', '77.2717211', '209.21']
[883, '28.5449526', '77.2717211', '209.21']
[884, '28.5449526', '77.2717211', '209.22']
[885, '28.5449529', '77.2717246', '209.22']
[886, '28.5449529', '77.2717246', '209.22']
[887, '28.5449529', '77.2717246', '209.22']
[888, '28.5449529', '77.2717246', '209.21']
[889, '28.5449529', '77.2717246', '209.21']
[890, '28.5449525', '77.2717278', '209.22']
[891, '28.5449525', '77.2717278', '209.22']
[892, '28.5449525', '77.2717278', '209.23']
[893, '28.5449525', '77.2717278', '209.22']
[894, '28.5449525', '77.2717278', '209.23']
[895, '28.5449526', '77.2717308', '209.23']
[896, '28.5449526', '77.2717308', '209.23']
[897, '28.5449526', '77.2717308', '209.23']
[898, '28.5449526', '77.2717308', '209.23']
[899, '28.5449526', '77.2717308', '209.23']
[900, '28.5449527', '77.2717338', '209.24']
[901, '28.5449527', '77.2717338', '209.24']
[902, '28.5449527', '77.2717338', '209.25']
[903, '28.5449527', '77.2717338', '209.24']
[904, '28.5449527', '77.2717338', '209.25']
[905, '28.544953', '77.2717366', '209.25']
[906, '28.544953', '77.2717366', '209.25']
[907, '28.544953', '77.2717366', '209.25']
[908, '28.544953', '77.2717366', '209.25']
[909, '28.544953', '77.2717366', '209.25']
[910, '28.5449533', '77.2717396', '209.26']
[911, '28.5449533', '77.2717396', '209.26']
[912, '28.5449533', '77.2717396', '209.26']
[913, '28.5449533', '77.2717396', '209.25']
[914, '28.5449533', '77.2717396', '209.25']
[915, '28.5449536', '77.2717425', '209.26']
[916, '28.5449536', '77.2717425', '209.26']
[917, '28.5449536', '77.2717425', '209.27']
[918, '28.5449536', '77.2717425', '209.26']
[919, '28.5449536', '77.2717425', '209.26']
[920, '28.5449534', '77.2717456', '209.27']
[921, '28.5449534', '77.2717456', '209.27']
[922, '28.5449534', '77.2717456', '209.27']
[923, '28.5449534', '77.2717456', '209.27']
[924, '28.5449534', '77.2717456', '209.27']
[925, '28.5449538', '77.2717484', '209.27']
[926, '28.5449538', '77.2717484', '209.28']
[927, '28.5449538', '77.2717484', '209.28']
[928, '28.5449538', '77.2717484', '209.27']
[929, '28.5449538', '77.2717484', '209.27']
[930, '28.5449543', '77.2717512', '209.28']
[931, '28.5449543', '77.2717512', '209.28']
[932, '28.5449543', '77.2717512', '209.28']
[933, '28.5449543', '77.2717512', '209.27']
[934, '28.5449543', '77.2717512', '209.28']
[935, '28.5449544', '77.2717535', '209.28']
[936, '28.5449544', '77.2717535', '209.29']
[937, '28.5449544', '77.2717535', '209.29']
[938, '28.5449544', '77.2717535', '209.29']
[939, '28.5449544', '77.2717535', '209.29']
[940, '28.5449553', '77.2717558', '209.3']
[941, '28.5449553', '77.2717558', '209.31']
[942, '28.5449553', '77.2717558', '209.31']
[943, '28.5449553', '77.2717558', '209.3']
[944, '28.5449556', '77.271758', '209.3']
[945, '28.5449556', '77.271758', '209.3']
[946, '28.5449556', '77.271758', '209.31']
[947, '28.5449556', '77.271758', '209.31']
[948, '28.5449556', '77.271758', '209.3']
[949, '28.5449561', '77.2717605', '209.3']
[950, '28.5449561', '77.2717605', '209.3']
[951, '28.5449561', '77.2717605', '209.3']
[952, '28.5449561', '77.2717605', '209.3']
[953, '28.5449561', '77.2717605', '209.3']
[954, '28.5449565', '77.2717634', '209.3']
[955, '28.5449565', '77.2717634', '209.3']
[956, '28.5449565', '77.2717634', '209.31']
[957, '28.5449565', '77.2717634', '209.31']
[958, '28.5449565', '77.2717634', '209.31']
[959, '28.5449568', '77.2717669', '209.31']
[960, '28.5449568', '77.2717669', '209.31']
[961, '28.5449568', '77.2717669', '209.31']
[962, '28.5449568', '77.2717669', '209.32']
[963, '28.5449568', '77.2717669', '209.31']
[964, '28.5449568', '77.2717669', '209.31']
[965, '28.5449573', '77.2717704', '209.32']
[966, '28.5449573', '77.2717704', '209.32']
[967, '28.5449573', '77.2717704', '209.32']
[968, '28.5449573', '77.2717704', '209.31']
[969, '28.5449581', '77.2717745', '209.31']
[970, '28.5449581', '77.2717745', '209.32']
[971, '28.5449581', '77.2717745', '209.32']
[972, '28.5449581', '77.2717745', '209.32']
[973, '28.5449581', '77.2717745', '209.32']
[974, '28.5449581', '77.2717745', '209.32']
[975, '28.544959', '77.2717786', '209.32']
[976, '28.544959', '77.2717786', '209.32']
[977, '28.544959', '77.2717786', '209.32']
[978, '28.544959', '77.2717786', '209.32']
[979, '28.5449599', '77.2717818', '209.33']
[980, '28.5449599', '77.2717818', '209.33']
[981, '28.5449599', '77.2717818', '209.33']
[982, '28.5449599', '77.2717818', '209.33']
[983, '28.5449599', '77.2717818', '209.33']
[984, '28.5449606', '77.2717852', '209.33']
[985, '28.5449606', '77.2717852', '209.33']
[986, '28.5449606', '77.2717852', '209.34']
[987, '28.5449606', '77.2717852', '209.34']
[988, '28.5449606', '77.2717852', '209.34']
[989, '28.5449612', '77.2717889', '209.34']
[990, '28.5449612', '77.2717889', '209.35']
[991, '28.5449612', '77.2717889', '209.35']
[992, '28.5449612', '77.2717889', '209.35']
[993, '28.5449612', '77.2717889', '209.35']
[994, '28.5449615', '77.2717921', '209.35']
[995, '28.5449615', '77.2717921', '209.35']
[996, '28.5449615', '77.2717921', '209.35']
[997, '28.5449615', '77.2717921', '209.36']
[998, '28.5449615', '77.2717921', '209.35']
[999, '28.5449617', '77.2717952', '209.35']
[1000, '28.5449617', '77.2717952', '209.35']
[1001, '28.5449617', '77.2717952', '209.36']
[1002, '28.5449617', '77.2717952', '209.36']
[1003, '28.5449617', '77.2717952', '209.36']
[1004, '28.5449617', '77.2717984', '209.37']
[1005, '28.5449617', '77.2717984', '209.37']
[1006, '28.5449617', '77.2717984', '209.37']
[1007, '28.5449617', '77.2717984', '209.37']
[1008, '28.5449617', '77.2717984', '209.37']
[1009, '28.5449621', '77.271801', '209.37']
[1010, '28.5449621', '77.271801', '209.37']
[1011, '28.5449621', '77.271801', '209.37']
[1012, '28.5449621', '77.271801', '209.36']
[1013, '28.5449621', '77.271801', '209.36']
[1014, '28.5449622', '77.2718041', '209.36']
[1015, '28.5449622', '77.2718041', '209.36']
[1016, '28.5449622', '77.2718041', '209.37']
[1017, '28.5449622', '77.2718041', '209.37']
[1018, '28.5449622', '77.2718041', '209.37']
[1019, '28.5449619', '77.2718071', '209.37']
[1020, '28.5449619', '77.2718071', '209.37']
[1021, '28.5449619', '77.2718071', '209.37']
[1022, '28.5449619', '77.2718071', '209.37']
[1023, '28.5449619', '77.2718071', '209.37']
[1024, '28.5449619', '77.2718071', '209.37']
[1025, '28.5449616', '77.2718098', '209.37']
[1026, '28.5449616', '77.2718098', '209.37']
[1027, '28.5449616', '77.2718098', '209.37']
[1028, '28.5449616', '77.2718098', '209.37']
[1029, '28.5449607', '77.271813', '209.37']
[1030, '28.5449607', '77.271813', '209.38']
[1031, '28.5449607', '77.271813', '209.38']
[1032, '28.5449607', '77.271813', '209.38']
[1033, '28.5449607', '77.271813', '209.38']
[1034, '28.5449605', '77.2718163', '209.38']
[1035, '28.5449605', '77.2718163', '209.38']
[1036, '28.5449605', '77.2718163', '209.39']
[1037, '28.5449605', '77.2718163', '209.39']
[1038, '28.5449605', '77.2718163', '209.38']
[1039, '28.5449592', '77.2718205', '209.38']
[1040, '28.5449592', '77.2718205', '209.39']
[1041, '28.5449592', '77.2718205', '209.39']
[1042, '28.5449592', '77.2718205', '209.39']
[1043, '28.5449592', '77.2718205', '209.39']
[1044, '28.5449579', '77.2718245', '209.39']
[1045, '28.5449579', '77.2718245', '209.39']
[1046, '28.5449579', '77.2718245', '209.4']
[1047, '28.5449579', '77.2718245', '209.4']
[1048, '28.5449579', '77.2718245', '209.4']
[1049, '28.5449565', '77.2718283', '209.4']
[1050, '28.5449565', '77.2718283', '209.4']
[1051, '28.5449565', '77.2718283', '209.4']
[1052, '28.5449565', '77.2718283', '209.4']
[1053, '28.5449565', '77.2718283', '209.4']
[1054, '28.5449546', '77.2718319', '209.39']
[1055, '28.5449546', '77.2718319', '209.4']
[1056, '28.5449546', '77.2718319', '209.4']
[1057, '28.5449546', '77.2718319', '209.4']
[1058, '28.5449546', '77.2718319', '209.4']
[1059, '28.5449526', '77.271836', '209.4']
[1060, '28.5449526', '77.271836', '209.4']
[1061, '28.5449526', '77.271836', '209.41']
[1062, '28.5449526', '77.271836', '209.41']
[1063, '28.5449526', '77.271836', '209.41']
[1064, '28.5449503', '77.2718397', '209.41']
[1065, '28.5449503', '77.2718397', '209.41']
[1066, '28.5449503', '77.2718397', '209.41']
[1067, '28.5449503', '77.2718397', '209.42']
[1068, '28.5449503', '77.2718397', '209.42']
[1069, '28.5449475', '77.2718434', '209.43']
[1070, '28.5449475', '77.2718434', '209.43']
[1071, '28.5449475', '77.2718434', '209.44']
[1072, '28.5449475', '77.2718434', '209.44']
[1073, '28.5449475', '77.2718434', '209.44']
[1074, '28.5449445', '77.2718467', '209.45']
[1075, '28.5449445', '77.2718467', '209.45']
[1076, '28.5449445', '77.2718467', '209.45']
[1077, '28.5449445', '77.2718467', '209.45']
[1078, '28.5449445', '77.2718467', '209.45']
[1079, '28.5449409', '77.2718503', '209.45']
[1080, '28.5449409', '77.2718503', '209.46']
[1081, '28.5449409', '77.2718503', '209.47']
[1082, '28.5449409', '77.2718503', '209.48']
[1083, '28.5449409', '77.2718503', '209.47']
[1084, '28.544937', '77.271853', '209.48']
[1085, '28.544937', '77.271853', '209.48']
[1086, '28.544937', '77.271853', '209.48']
[1087, '28.544937', '77.271853', '209.49']
[1088, '28.544937', '77.271853', '209.49']
[1089, '28.5449334', '77.2718552', '209.49']
[1090, '28.5449334', '77.2718552', '209.5']
[1091, '28.5449334', '77.2718552', '209.5']
[1092, '28.5449334', '77.2718552', '209.49']
[1093, '28.5449334', '77.2718552', '209.49']
[1094, '28.5449296', '77.2718569', '209.49']
[1095, '28.5449296', '77.2718569', '209.49']
[1096, '28.5449296', '77.2718569', '209.49']
[1097, '28.5449296', '77.2718569', '209.5']
[1098, '28.5449296', '77.2718569', '209.5']
[1099, '28.5449256', '77.2718578', '209.51']
[1100, '28.5449256', '77.2718578', '209.51']
[1101, '28.5449256', '77.2718578', '209.51']
[1102, '28.5449256', '77.2718578', '209.52']
[1103, '28.5449256', '77.2718578', '209.52']
[1104, '28.5449214', '77.2718584', '209.52']
[1105, '28.5449214', '77.2718584', '209.53']
[1106, '28.5449214', '77.2718584', '209.54']
[1107, '28.5449214', '77.2718584', '209.54']
[1108, '28.5449214', '77.2718584', '209.53']
[1109, '28.5449175', '77.2718586', '209.53']
[1110, '28.5449175', '77.2718586', '209.54']
[1111, '28.5449175', '77.2718586', '209.54']
[1112, '28.5449175', '77.2718586', '209.55']
[1113, '28.5449175', '77.2718586', '209.55']
[1114, '28.5449143', '77.2718583', '209.55']
[1115, '28.5449143', '77.2718583', '209.56']
[1116, '28.5449143', '77.2718583', '209.56']
[1117, '28.5449143', '77.2718583', '209.56']
[1118, '28.5449143', '77.2718583', '209.56']
[1119, '28.5449111', '77.271858', '209.56']
[1120, '28.5449111', '77.271858', '209.57']
[1121, '28.5449111', '77.271858', '209.58']
[1122, '28.5449111', '77.271858', '209.58']
[1123, '28.5449111', '77.271858', '209.58']
[1124, '28.5449079', '77.2718572', '209.58']
[1125, '28.5449079', '77.2718572', '209.58']
[1126, '28.5449079', '77.2718572', '209.58']
[1127, '28.5449079', '77.2718572', '209.58']
[1128, '28.5449079', '77.2718572', '209.58']
[1129, '28.5449055', '77.2718569', '209.58']
[1130, '28.5449055', '77.2718569', '209.58']
[1131, '28.5449055', '77.2718569', '209.58']
[1132, '28.5449055', '77.2718569', '209.58']
[1133, '28.5449055', '77.2718569', '209.58']
[1134, '28.5449031', '77.2718559', '209.57']
[1135, '28.5449031', '77.2718559', '209.57']
[1136, '28.5449031', '77.2718559', '209.58']
[1137, '28.5449031', '77.2718559', '209.58']
[1138, '28.5449031', '77.2718559', '209.57']
[1139, '28.5449008', '77.2718546', '209.57']
[1140, '28.5449008', '77.2718546', '209.57']
[1141, '28.5449008', '77.2718546', '209.57']
[1142, '28.5449008', '77.2718546', '209.57']
[1143, '28.5449008', '77.2718546', '209.57']
[1144, '28.5448988', '77.2718535', '209.57']
[1145, '28.5448988', '77.2718535', '209.57']
[1146, '28.5448988', '77.2718535', '209.57']
[1147, '28.5448988', '77.2718535', '209.57']
[1148, '28.5448988', '77.2718535', '209.57']
[1149, '28.544897', '77.2718521', '209.57']
[1150, '28.544897', '77.2718521', '209.57']
[1151, '28.544897', '77.2718521', '209.57']
[1152, '28.544897', '77.2718521', '209.57']
[1153, '28.544897', '77.2718521', '209.57']
[1154, '28.5448957', '77.2718503', '209.57']
[1155, '28.5448957', '77.2718503', '209.57']
[1156, '28.5448957', '77.2718503', '209.56']
[1157, '28.5448957', '77.2718503', '209.56']
[1158, '28.5448957', '77.2718503', '209.56']
[1159, '28.5448945', '77.271849', '209.55']
[1160, '28.5448945', '77.271849', '209.55']
[1161, '28.5448945', '77.271849', '209.55']
[1162, '28.5448945', '77.271849', '209.54']
[1163, '28.5448945', '77.271849', '209.54']
[1164, '28.5448934', '77.2718475', '209.53']
[1165, '28.5448934', '77.2718475', '209.53']
[1166, '28.5448934', '77.2718475', '209.53']
[1167, '28.5448934', '77.2718475', '209.53']
[1168, '28.5448934', '77.2718475', '209.53']
[1169, '28.5448924', '77.2718463', '209.53']
[1170, '28.5448924', '77.2718463', '209.53']
[1171, '28.5448924', '77.2718463', '209.53']
[1172, '28.5448924', '77.2718463', '209.53']
[1173, '28.5448924', '77.2718463', '209.52']
[1174, '28.5448915', '77.2718446', '209.52']
[1175, '28.5448915', '77.2718446', '209.52']
[1176, '28.5448915', '77.2718446', '209.52']
[1177, '28.5448915', '77.2718446', '209.52']
[1178, '28.5448915', '77.2718446', '209.52']
[1179, '28.5448903', '77.2718428', '209.52']
[1180, '28.5448903', '77.2718428', '209.51']
[1181, '28.5448903', '77.2718428', '209.51']
[1182, '28.5448903', '77.2718428', '209.51']
[1183, '28.5448903', '77.2718428', '209.51']
[1184, '28.5448892', '77.2718404', '209.51']
[1185, '28.5448892', '77.2718404', '209.51']
[1186, '28.5448892', '77.2718404', '209.51']
[1187, '28.5448892', '77.2718404', '209.51']
[1188, '28.5448892', '77.2718404', '209.51']
[1189, '28.5448881', '77.2718377', '209.51']
[1190, '28.5448881', '77.2718377', '209.51']
[1191, '28.5448881', '77.2718377', '209.51']
[1192, '28.5448881', '77.2718377', '209.52']
[1193, '28.5448881', '77.2718377', '209.51']
[1194, '28.5448871', '77.2718348', '209.52']
[1195, '28.5448871', '77.2718348', '209.52']
[1196, '28.5448871', '77.2718348', '209.52']
[1197, '28.5448871', '77.2718348', '209.52']
[1198, '28.5448871', '77.2718348', '209.52']
[1199, '28.5448869', '77.2718312', '209.52']
[1200, '28.5448869', '77.2718312', '209.53']
[1201, '28.5448869', '77.2718312', '209.53']
[1202, '28.5448869', '77.2718312', '209.53']
[1203, '28.5448869', '77.2718312', '209.53']
[1204, '28.5448866', '77.271827', '209.53']
[1205, '28.5448866', '77.271827', '209.53']
[1206, '28.5448866', '77.271827', '209.54']
[1207, '28.5448866', '77.271827', '209.54']
[1208, '28.5448866', '77.271827', '209.54']
[1209, '28.5448867', '77.2718226', '209.54']
[1210, '28.5448867', '77.2718226', '209.54']
[1211, '28.5448867', '77.2718226', '209.54']
[1212, '28.5448867', '77.2718226', '209.54']
[1213, '28.5448867', '77.2718176', '209.54']
[1214, '28.5448867', '77.2718176', '209.54']
[1215, '28.5448867', '77.2718176', '209.55']
[1216, '28.5448867', '77.2718176', '209.55']
[1217, '28.5448867', '77.2718176', '209.56']
